"","x","y","Fir","Maple","Buckeye","Other.hardwood","Alder","Birch","Ironwood","Hickory","Hackberry","Cedar.juniper","Dogwood","Beech","Ash","Walnut","Tamarack","Tulip.poplar","Spruce","Pine","Sycamore","Poplar","Cherry","Oak","Willow","Basswood","Hemlock","Elm"
"743",285000,1270000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,14.8709023786343,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA
"744",301000,1270000,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.321730922246,NA,59.4836095145372,NA,NA,NA,NA,NA,NA
"745",309000,1270000,59.4836095145372,104.09631665044,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,74.3545118931715,163.579926164977,NA,92.9431398664644,NA,NA,NA,NA,NA,NA
"746",317000,1270000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3063535679515,NA,74.3545118931715,29.7418047572686,NA,14.8709023786343,NA,NA,NA,NA,NA,NA
"747",325000,1270000,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,NA,74.3545118931715,NA,NA,NA,NA,59.4836095145372,NA,44.6127071359029,NA,NA,NA,NA,NA,NA
"748",333000,1270000,118.967219029074,342.030754708589,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,14.8709023786343,NA,37.1772559465858,NA,NA,NA,NA,NA,NA
"749",341000,1270000,63.2013351091958,14.8709023786343,NA,NA,NA,96.6608654611229,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,59.4836095145372,81.7899630824886,NA,84.268446812261,NA,NA,NA,NA,NA,NA
"750",349000,1270000,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,208.19263330088,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",357000,1270000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.9190607038544,NA,94.1823817313506,99.1393491908953,NA,104.09631665044,NA,NA,NA,NA,NA,NA
"752",365000,1270000,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,148.709023786343,NA,NA,NA,NA,NA,NA,118.967219029074,14.8709023786343,NA,104.09631665044,NA,NA,NA,NA,NA,NA
"753",373000,1270000,29.7418047572686,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,44.6127071359029,NA,59.4836095145372,NA,NA,NA,NA,NA,NA
"754",381000,1270000,59.4836095145372,NA,NA,NA,NA,40.8949815412443,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,29.7418047572686,679.104541957633,NA,109.053284109985,NA,NA,NA,NA,NA,NA
"755",389000,1270000,29.7418047572686,NA,NA,NA,NA,104.09631665044,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,66.9190607038543,163.579926164977,NA,74.3545118931715,NA,NA,NA,NA,NA,NA
"756",397000,1270000,29.7418047572686,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,14.8709023786343,14.8709023786343,NA,89.2254142718058,NA,NA,NA,NA,NA,NA
"757",405000,1270000,14.8709023786343,NA,NA,NA,NA,52.04815832522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,498.175229684249,NA,44.6127071359029,NA,NA,NA,NA,NA,NA
"758",413000,1270000,29.7418047572686,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7848372977238,59.4836095145372,NA,44.6127071359029,NA,NA,NA,NA,NA,NA
"759",421000,1270000,14.8709023786343,59.4836095145372,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,74.3545118931715,NA,NA,NA,NA,NA,NA
"760",429000,1270000,24.7848372977238,NA,NA,NA,NA,49.5696745954477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.09631665044,74.3545118931715,NA,277.590177734507,NA,NA,NA,NA,NA,NA
"761",437000,1270000,14.8709023786343,327.159852329955,NA,NA,NA,81.7899630824886,NA,NA,NA,NA,NA,NA,74.3545118931715,NA,NA,NA,74.3545118931715,245.369889247466,NA,84.268446812261,NA,NA,NA,NA,NA,NA
"762",445000,1270000,24.7848372977238,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,22.3063535679515,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.09631665044,NA,NA,NA,NA,NA,NA
"763",453000,1270000,44.6127071359029,193.321730922246,NA,NA,NA,98.1479556989864,NA,NA,NA,126.402670218392,NA,NA,NA,NA,NA,NA,59.4836095145372,74.3545118931715,NA,44.6127071359029,NA,NA,NA,NA,NA,NA
"764",461000,1270000,89.2254142718058,29.7418047572686,NA,NA,NA,14.8709023786343,NA,NA,NA,89.2254142718058,NA,NA,156.14447497566,NA,NA,NA,NA,NA,NA,66.9190607038544,NA,NA,NA,NA,NA,NA
"765",469000,1270000,14.8709023786343,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,118.967219029074,NA,NA,NA,NA,NA,NA
"766",477000,1270000,14.8709023786343,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.853498762003,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA
"767",485000,1270000,NA,NA,NA,NA,NA,237.934438058149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768",557000,1270000,14.8709023786343,NA,NA,NA,NA,89.2254142718058,NA,NA,NA,74.3545118931715,NA,NA,NA,NA,NA,NA,118.967219029074,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA
"769",565000,1270000,14.8709023786343,NA,NA,NA,NA,163.579926164977,NA,NA,NA,260.2407916261,NA,NA,NA,NA,NA,NA,312.28894995132,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA
"770",53000,1262000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,14.8709023786343,NA,NA,NA,NA
"771",61000,1262000,NA,22.3063535679515,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,37.1772559465858,NA,14.8709023786343,NA,29.7418047572686
"772",69000,1262000,NA,133.838121407709,NA,NA,NA,22.3063535679515,NA,NA,NA,NA,NA,NA,74.3545118931715,NA,NA,NA,74.3545118931715,133.838121407709,NA,96.6608654611229,NA,74.3545118931715,NA,79.3114793527163,NA,NA
"773",77000,1262000,NA,111.531767839757,NA,NA,NA,74.3545118931715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.2254142718058,NA,86.7469305420334,NA,59.4836095145372,NA,14.8709023786343
"774",85000,1262000,14.8709023786343,118.967219029074,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,14.8709023786343,NA,NA,NA,NA,14.8709023786343,NA,14.8709023786343,NA,59.4836095145372,NA,NA
"775",93000,1262000,59.4836095145372,74.3545118931715,NA,NA,NA,79.3114793527163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,148.709023786343,NA,74.3545118931715,NA,22.3063535679515,NA,14.8709023786343
"776",101000,1262000,44.6127071359029,29.7418047572686,NA,NA,NA,49.5696745954477,NA,NA,NA,NA,NA,NA,37.1772559465858,NA,NA,NA,29.7418047572686,14.8709023786343,NA,44.6127071359029,NA,96.6608654611229,NA,37.1772559465857,NA,NA
"777",109000,1262000,148.709023786343,29.7418047572686,NA,NA,NA,66.9190607038544,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,44.6127071359029,14.8709023786343,NA,74.3545118931715,NA,66.9190607038543,NA,NA,NA,NA
"778",117000,1262000,193.321730922246,NA,NA,NA,NA,37.1772559465858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401.514364223126,NA,114.01025156953,NA,237.934438058149,NA,NA,NA,NA
"779",125000,1262000,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,14.8709023786343,NA,29.7418047572686,NA,NA,NA,NA,NA,NA
"780",133000,1262000,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,148.709023786343,NA,NA,NA,66.9190607038543,NA,NA,NA,NA
"781",141000,1262000,104.09631665044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,89.2254142718058,NA,74.3545118931715,NA,NA,NA,NA,NA,NA
"782",149000,1262000,NA,44.6127071359029,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,14.8709023786343,NA,163.579926164977,NA,59.4836095145372,NA,59.4836095145372,NA,NA
"783",157000,1262000,14.8709023786343,52.0481583252201,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,14.8709023786343,215.628084490197,NA,96.660865461123,NA,81.7899630824887,NA,14.8709023786343,NA,NA
"784",165000,1262000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.197759085645,NA,74.3545118931715,NA,14.8709023786343,NA,NA,NA,NA
"785",173000,1262000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356.901657087223,NA,104.09631665044,NA,NA,NA,NA,NA,NA
"786",189000,1262000,14.8709023786343,29.7418047572686,NA,NA,NA,66.9190607038543,NA,NA,NA,NA,NA,NA,NA,NA,74.3545118931715,NA,44.6127071359029,22.3063535679515,NA,NA,NA,74.3545118931715,NA,NA,NA,NA
"787",197000,1262000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.7899630824886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"788",205000,1262000,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,14.8709023786343,NA,NA,NA,22.3063535679515,NA,NA,54.5266420549924,NA,NA,NA,NA,NA,NA
"789",213000,1262000,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.7899630824886,NA,74.3545118931715,NA,NA,NA,NA,NA,14.8709023786343
"790",221000,1262000,14.8709023786343,99.1393491908953,NA,NA,NA,63.2013351091958,NA,NA,NA,66.9190607038544,NA,NA,14.8709023786343,NA,14.8709023786343,NA,NA,NA,NA,118.967219029074,NA,29.7418047572686,NA,29.7418047572686,NA,NA
"791",237000,1262000,59.4836095145372,14.8709023786343,NA,NA,NA,66.9190607038543,NA,NA,NA,NA,NA,NA,NA,NA,193.321730922246,NA,NA,14.8709023786343,NA,49.5696745954477,NA,NA,NA,NA,NA,NA
"792",245000,1262000,14.8709023786343,29.7418047572686,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,104.09631665044,NA,193.321730922246,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA
"793",253000,1262000,44.6127071359029,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.19263330088,NA,NA,NA,NA,NA,NA
"794",261000,1262000,66.9190607038544,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.6608654611229,NA,NA,66.9190607038544,NA,NA,NA,NA,NA,NA
"795",269000,1262000,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"796",277000,1262000,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,14.8709023786343,NA,59.4836095145372,NA,NA,NA,NA,NA,NA
"797",285000,1262000,NA,14.8709023786343,NA,NA,NA,104.09631665044,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,14.8709023786343,NA,29.7418047572686,NA,NA,NA,NA,14.8709023786343,NA,14.8709023786343,NA,NA
"798",293000,1262000,163.579926164977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.273572597026,NA,NA,NA,NA,NA,NA
"799",309000,1262000,22.3063535679515,79.3114793527163,NA,NA,NA,68.4061509417178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3063535679515,NA,NA,59.4836095145372,NA,74.3545118931715,NA,52.04815832522,NA,NA
"800",317000,1262000,29.7418047572686,14.8709023786343,NA,NA,NA,66.9190607038544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.063535679514,NA,NA,NA,NA,NA,NA
"801",325000,1262000,NA,104.09631665044,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.2254142718058,NA,NA,NA,NA,NA,NA
"802",333000,1262000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA
"803",341000,1262000,96.6608654611229,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,NA,NA,NA
"804",349000,1262000,14.8709023786343,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,37.1772559465858,NA,94.1823817313506,14.8709023786343,NA,59.4836095145372,NA,NA,NA,NA,NA,NA
"805",357000,1262000,29.7418047572686,NA,NA,NA,NA,104.09631665044,NA,NA,NA,NA,NA,NA,NA,NA,193.321730922246,NA,52.04815832522,14.8709023786343,NA,44.6127071359029,NA,NA,NA,NA,NA,NA
"806",365000,1262000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA
"807",373000,1262000,74.3545118931715,14.8709023786343,NA,NA,NA,44.6127071359029,NA,NA,NA,126.402670218392,NA,NA,NA,NA,22.3063535679515,NA,44.6127071359029,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA
"808",381000,1262000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA
"809",389000,1262000,29.7418047572686,NA,NA,NA,NA,33.4595303519272,NA,NA,NA,193.321730922246,NA,NA,NA,NA,14.8709023786343,NA,64.440576974082,29.7418047572686,NA,126.402670218392,NA,NA,14.8709023786343,NA,NA,NA
"810",397000,1262000,14.8709023786343,NA,NA,NA,NA,37.1772559465857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.9190607038544,130.12039581305,NA,50.5610680873566,NA,NA,NA,NA,NA,NA
"811",405000,1262000,19.8278698381791,89.2254142718058,NA,NA,NA,79.3114793527163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,14.8709023786343,NA,63.2013351091958,NA,NA,NA,NA,NA,NA
"812",413000,1262000,37.1772559465858,44.6127071359029,NA,NA,NA,74.3545118931715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3063535679515,14.8709023786343,NA,81.7899630824886,NA,NA,NA,NA,NA,NA
"813",421000,1262000,22.3063535679515,54.5266420549924,NA,NA,NA,42.1342234061305,NA,NA,NA,141.273572597026,NA,NA,29.7418047572686,NA,NA,NA,44.6127071359029,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA
"814",429000,1262000,14.8709023786343,59.4836095145372,NA,NA,NA,107.814042245099,NA,NA,NA,193.321730922246,NA,NA,74.3545118931715,NA,NA,NA,89.2254142718058,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA
"815",437000,1262000,29.7418047572686,59.4836095145372,NA,NA,NA,44.6127071359029,NA,NA,NA,54.5266420549924,NA,NA,NA,NA,NA,NA,185.886279732929,NA,NA,185.886279732929,NA,NA,NA,NA,NA,NA
"816",445000,1262000,NA,29.7418047572686,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,66.9190607038543,NA,NA,NA,NA,NA,NA,282.547145194052,NA,NA,NA,NA,NA,NA
"817",453000,1262000,NA,327.159852329955,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"818",13000,1254000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.2254142718058,NA,NA,NA,NA
"819",61000,1254000,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.924186488619,NA,34.6987722168134,NA,52.04815832522,NA,NA
"820",69000,1254000,22.3063535679515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.04815832522,NA,NA,NA,NA,NA,NA,133.838121407709,NA,153.665991245888,NA,14.8709023786343,NA,NA
"821",77000,1254000,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,89.2254142718058,NA,89.2254142718058,NA,NA,NA,14.8709023786343
"822",85000,1254000,NA,14.8709023786343,NA,NA,NA,22.3063535679515,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,96.6608654611229,NA,66.9190607038544,NA,14.8709023786343,NA,NA,NA,14.8709023786343
"823",93000,1254000,NA,29.7418047572686,NA,NA,NA,66.9190607038544,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,96.660865461123,NA,14.8709023786343,NA,NA
"824",101000,1254000,29.7418047572686,NA,NA,NA,NA,22.3063535679515,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,14.8709023786343,NA,NA,44.6127071359029,NA,37.1772559465858,NA,NA,NA,NA
"825",109000,1254000,74.3545118931715,NA,NA,NA,NA,22.3063535679515,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,252.805340436783,NA,89.2254142718058,NA,14.8709023786343,NA,NA,NA,NA
"826",117000,1254000,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,252.805340436783,NA,133.838121407709,NA,54.5266420549924,NA,118.967219029074,NA,NA
"827",125000,1254000,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,14.8709023786343,14.8709023786343,NA,123.924186488619,NA,29.7418047572686,NA,29.7418047572686,NA,NA
"828",133000,1254000,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,144.991298191684,NA,NA,NA,NA,NA,NA
"829",141000,1254000,14.8709023786343,29.7418047572686,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,52.04815832522,NA,178.450828543612,NA,29.7418047572686,NA,NA
"830",149000,1254000,NA,14.8709023786343,NA,NA,NA,37.1772559465857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.321730922246,NA,14.8709023786343,NA,54.5266420549924,NA,NA,NA,NA
"831",157000,1254000,29.7418047572686,96.660865461123,NA,NA,NA,133.838121407709,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,74.3545118931715,44.6127071359029,NA,NA,NA,NA,NA,44.6127071359029,NA,NA
"832",165000,1254000,NA,74.3545118931715,NA,NA,NA,74.3545118931715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,29.7418047572686,NA,14.8709023786343,NA,NA
"833",173000,1254000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",181000,1254000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.450828543612,NA,NA,NA,NA,NA,NA,NA,NA
"835",189000,1254000,22.3063535679515,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA
"836",197000,1254000,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,133.838121407709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837",205000,1254000,29.7418047572686,14.8709023786343,NA,NA,NA,14.8709023786343,NA,NA,NA,37.1772559465858,NA,NA,NA,NA,94.1823817313506,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,14.8709023786343,NA,NA
"838",213000,1254000,14.8709023786343,14.8709023786343,NA,NA,NA,22.3063535679515,NA,NA,NA,183.407796003156,NA,NA,133.838121407709,NA,14.8709023786343,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA
"839",221000,1254000,NA,163.579926164977,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,74.3545118931715,NA,14.8709023786343,NA,NA,14.8709023786343,NA,NA,NA,44.6127071359029,NA,NA
"840",229000,1254000,29.7418047572686,NA,NA,NA,NA,104.09631665044,NA,NA,NA,74.3545118931715,NA,NA,14.8709023786343,NA,NA,NA,NA,14.8709023786343,NA,193.321730922246,NA,NA,NA,NA,NA,NA
"841",237000,1254000,44.6127071359029,74.3545118931715,NA,NA,NA,37.1772559465858,NA,NA,NA,NA,NA,NA,74.3545118931715,NA,NA,NA,NA,29.7418047572686,NA,152.426749381002,NA,26.02407916261,NA,NA,NA,NA
"842",245000,1254000,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,171.015377354294,NA,NA,NA,NA,NA,NA
"843",253000,1254000,59.4836095145372,14.8709023786343,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.2254142718058,NA,NA,NA,NA,NA,NA
"844",261000,1254000,NA,14.8709023786343,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,126.402670218392,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA
"845",269000,1254000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA
"846",277000,1254000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.6557396763581,NA,NA,NA,NA,NA,NA
"847",285000,1254000,29.7418047572686,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,118.967219029074,NA,NA,NA,NA,NA,NA
"848",293000,1254000,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,14.8709023786343,NA,74.3545118931715,NA,NA,178.450828543612,NA,NA,NA,NA,NA,NA
"849",301000,1254000,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850",317000,1254000,29.7418047572686,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,14.8709023786343,NA,14.8709023786343,NA,NA,NA,NA,NA,NA
"851",325000,1254000,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,37.1772559465857,NA,NA,NA,NA,NA,NA
"852",333000,1254000,54.5266420549924,NA,NA,NA,NA,37.1772559465857,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,52.04815832522,29.7418047572686,NA,89.2254142718058,NA,NA,NA,NA,NA,NA
"853",341000,1254000,44.6127071359029,14.8709023786343,NA,NA,NA,52.04815832522,NA,NA,NA,NA,NA,NA,NA,NA,52.04815832522,NA,89.2254142718058,104.09631665044,NA,128.881153948164,NA,NA,NA,NA,NA,NA
"854",349000,1254000,44.6127071359029,NA,NA,NA,NA,81.7899630824887,NA,NA,NA,133.838121407709,NA,NA,29.7418047572686,NA,NA,NA,133.838121407709,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA
"855",357000,1254000,22.3063535679515,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,104.09631665044,NA,NA,NA,NA,14.8709023786343,NA,29.7418047572686,14.8709023786343,NA,14.8709023786343,NA,NA,NA,NA,NA,NA
"856",365000,1254000,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,79.3114793527163,NA,NA,NA,NA,NA,NA,NA,NA,NA
"857",373000,1254000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA
"858",381000,1254000,74.3545118931715,NA,NA,NA,NA,34.6987722168134,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,34.6987722168134,NA,94.1823817313506,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859",389000,1254000,52.04815832522,NA,NA,NA,NA,89.2254142718058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA
"860",397000,1254000,29.7418047572686,NA,NA,NA,NA,123.924186488619,NA,NA,NA,94.1823817313506,NA,NA,59.4836095145372,NA,NA,NA,52.0481583252201,44.6127071359029,NA,29.7418047572686,NA,NA,NA,NA,NA,NA
"861",405000,1254000,29.7418047572686,NA,NA,NA,NA,163.579926164977,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,37.1772559465858,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA
"862",413000,1254000,29.7418047572686,133.838121407709,NA,NA,NA,78.0722374878301,NA,NA,NA,252.805340436783,NA,NA,NA,NA,NA,NA,104.09631665044,NA,NA,104.09631665044,NA,NA,NA,NA,NA,NA
"863",421000,1254000,NA,130.12039581305,NA,NA,NA,59.4836095145372,NA,NA,NA,126.402670218392,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864",429000,1254000,NA,126.402670218392,NA,NA,NA,52.0481583252201,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"865",437000,1254000,NA,14.8709023786343,NA,NA,NA,74.3545118931715,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,163.579926164977,NA,NA,NA,NA,NA,NA,NA,NA,NA
"866",-19000,1246000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,104.09631665044,NA,59.4836095145372,NA,NA
