"","x","y","cell","Grass","Temperate Broadleaf Deciduous Tree","Temperate Needleleaf Deciduous Tree","Temperate Needleleaf Evergreen Tree","NA"
"6101",637000,1038000,16961,9,63,2,68,0
"6102",637000,1046000,16665,4,43,4,101,0
"6103",637000,1054000,16369,7,34,8,89,0
"6104",637000,1062000,16073,9,61,3,73,0
"6105",637000,1070000,15777,123,12,0,13,0
"6106",637000,1078000,15481,148,0,0,0,0
"6107",637000,1086000,15185,93,19,0,52,0
"6108",637000,1094000,14889,16,38,7,79,0
"6109",637000,1102000,14593,8,43,15,76,0
"6110",637000,1110000,14297,19,38,7,78,0
"6111",637000,1118000,14001,16,41,0,73,0
"6112",637000,1126000,13705,20,43,4,75,0
"6113",637000,1134000,13409,26,70,5,43,0
"6114",637000,1142000,13113,10,121,6,19,0
"6115",637000,1150000,12817,12,92,1,31,0
"6116",637000,1158000,12521,12,49,2,43,0
"6117",637000,1198000,11041,6,3,1,2,0
"6118",637000,1206000,10745,29,64,3,32,0
"6119",637000,1214000,10449,22,86,1,35,0
"6120",637000,1222000,10153,12,34,0,38,0
"6121",645000,798000,25842,12,0,0,0,0
"6122",645000,806000,25546,20,8,0,0,0
"6123",645000,814000,25250,14,2,0,0,0
"6124",645000,822000,24954,12,0,0,0,0
"6125",645000,830000,24658,3,31,0,0,0
"6126",645000,838000,24362,2,82,0,2,0
"6127",645000,846000,24066,2,117,2,11,0
"6128",645000,854000,23770,2,140,0,14,0
"6129",645000,862000,23474,4,126,0,18,0
"6130",645000,870000,23178,1,113,0,34,0
"6131",645000,878000,22882,1,96,0,53,0
"6132",645000,886000,22586,1,125,0,24,0
"6133",645000,894000,22290,2,128,0,28,0
"6134",645000,902000,21994,3,84,1,66,0
"6135",645000,910000,21698,7,66,0,15,0
"6136",645000,918000,21402,5,11,0,4,0
"6137",645000,942000,20514,2,15,20,21,0
"6138",645000,950000,20218,6,50,24,70,0
"6139",645000,958000,19922,6,57,22,75,0
"6140",645000,966000,19626,2,63,5,82,0
"6141",645000,974000,19330,1,46,19,88,0
"6142",645000,982000,19034,8,42,38,60,0
"6143",645000,990000,18738,4,30,17,89,0
"6144",645000,998000,18442,4,37,11,90,0
"6145",645000,1006000,18146,5,34,6,103,0
"6146",645000,1014000,17850,2,43,6,99,0
"6147",645000,1022000,17554,3,41,9,89,0
"6148",645000,1030000,17258,8,48,5,87,0
"6149",645000,1038000,16962,10,53,6,69,0
"6150",645000,1046000,16666,9,31,7,95,0
"6151",645000,1054000,16370,1,46,5,88,0
"6152",645000,1062000,16074,6,53,3,84,0
"6153",645000,1070000,15778,129,7,1,11,0
"6154",645000,1078000,15482,144,0,0,0,0
"6155",645000,1086000,15186,91,18,6,51,0
"6156",645000,1094000,14890,4,17,16,107,0
"6157",645000,1102000,14594,9,24,24,85,0
"6158",645000,1110000,14298,11,42,5,88,0
"6159",645000,1118000,14002,14,47,9,72,0
"6160",645000,1126000,13706,7,80,4,51,0
"6161",645000,1134000,13410,8,70,11,59,0
"6162",645000,1142000,13114,14,58,4,78,0
"6163",645000,1150000,12818,13,80,0,53,0
"6164",645000,1158000,12522,5,25,0,36,0
"6165",645000,1206000,10746,12,9,2,17,0
"6166",645000,1214000,10450,19,44,3,42,0
"6167",645000,1222000,10154,27,30,0,35,0
"6168",653000,846000,24067,0,12,0,4,0
"6169",653000,854000,23771,6,96,1,37,0
"6170",653000,862000,23475,3,112,1,32,0
"6171",653000,870000,23179,3,96,2,53,0
"6172",653000,878000,22883,3,97,0,52,0
"6173",653000,886000,22587,2,82,10,50,0
"6174",653000,894000,22291,4,92,1,57,0
"6175",653000,902000,21995,8,87,2,53,0
"6176",653000,910000,21699,3,86,3,60,0
"6177",653000,918000,21403,13,98,2,37,0
"6178",653000,926000,21107,14,25,5,16,0
"6179",653000,942000,20515,24,6,7,5,0
"6180",653000,950000,20219,12,39,30,51,0
"6181",653000,958000,19923,8,40,44,48,0
"6182",653000,966000,19627,0,50,24,68,0
"6183",653000,974000,19331,3,52,15,82,0
"6184",653000,982000,19035,1,48,12,87,0
"6185",653000,990000,18739,1,41,8,90,0
"6186",653000,998000,18443,10,43,17,78,0
"6187",653000,1006000,18147,21,42,10,75,0
"6188",653000,1014000,17851,51,33,9,55,0
"6189",653000,1022000,17555,5,49,13,83,0
"6190",653000,1030000,17259,12,81,3,76,0
"6191",653000,1038000,16963,16,60,10,80,0
"6192",653000,1046000,16667,7,68,14,77,0
"6193",653000,1054000,16371,2,69,9,66,0
"6194",653000,1062000,16075,1,53,8,80,0
"6195",653000,1070000,15779,60,20,10,56,0
"6196",653000,1078000,15483,129,4,1,10,0
"6197",653000,1086000,15187,81,27,13,43,0
"6198",653000,1094000,14891,11,21,7,109,0
"6199",653000,1102000,14595,12,16,7,109,0
"6200",653000,1110000,14299,18,51,6,65,0
"6201",653000,1118000,14003,10,77,3,54,0
"6202",653000,1126000,13707,9,54,7,78,0
"6203",653000,1134000,13411,6,91,0,45,0
"6204",653000,1142000,13115,9,75,0,72,0
"6205",653000,1150000,12819,8,71,2,57,0
"6206",653000,1158000,12523,5,18,1,8,0
"6207",653000,1214000,10451,28,25,4,32,1
"6208",653000,1222000,10155,23,29,1,25,0
"6209",661000,854000,23772,1,9,5,19,0
"6210",661000,862000,23476,0,26,0,16,0
"6211",661000,870000,23180,2,14,0,8,0
"6212",661000,878000,22884,6,48,0,18,0
"6213",661000,886000,22588,17,67,2,28,0
"6214",661000,894000,22292,9,64,3,64,0
"6215",661000,902000,21996,5,60,3,80,0
"6216",661000,910000,21700,8,53,7,80,0
"6217",661000,918000,21404,9,51,3,89,0
"6218",661000,926000,21108,24,43,4,69,0
"6219",661000,934000,20812,8,3,0,1,0
"6220",661000,950000,20220,2,0,0,0,0
"6221",661000,958000,19924,3,9,3,5,0
"6222",661000,966000,19628,10,22,6,46,0
"6223",661000,974000,19332,3,37,24,84,0
"6224",661000,982000,19036,10,41,31,64,0
"6225",661000,990000,18740,3,61,9,75,0
"6226",661000,998000,18444,1,46,8,93,0
"6227",661000,1006000,18148,30,37,9,74,0
"6228",661000,1014000,17852,93,23,5,25,0
"6229",661000,1022000,17556,1,44,10,95,0
"6230",661000,1030000,17260,2,35,20,89,0
"6231",661000,1038000,16964,0,30,23,95,0
"6232",661000,1046000,16668,1,32,24,111,0
"6233",661000,1054000,16372,6,54,17,93,0
"6234",661000,1062000,16076,4,46,19,99,0
"6235",661000,1070000,15780,6,36,20,100,0
"6236",661000,1078000,15484,115,10,11,32,0
"6237",661000,1086000,15188,60,25,10,71,0
"6238",661000,1094000,14892,4,37,2,87,0
"6239",661000,1102000,14596,15,42,6,81,0
"6240",661000,1110000,14300,11,96,2,29,0
"6241",661000,1118000,14004,4,43,11,76,0
"6242",661000,1126000,13708,13,41,2,92,0
"6243",661000,1134000,13412,5,94,0,49,0
"6244",661000,1142000,13116,7,82,3,58,0
"6245",661000,1150000,12820,5,39,4,24,0
"6246",661000,1214000,10452,10,31,2,25,0
"6247",661000,1222000,10156,4,25,1,6,0
"6248",669000,894000,22293,8,3,0,1,0
"6249",669000,902000,21997,13,37,4,28,0
"6250",669000,910000,21701,17,67,6,62,0
"6251",669000,918000,21405,8,79,8,45,0
"6252",669000,926000,21109,18,60,4,60,0
"6253",669000,934000,20813,21,6,1,18,0
"6254",669000,966000,19629,0,1,0,1,0
"6255",669000,974000,19333,5,5,14,42,0
"6256",669000,982000,19037,3,36,18,79,0
"6257",669000,990000,18741,3,43,36,54,0
"6258",669000,998000,18445,5,54,15,70,0
"6259",669000,1006000,18149,5,48,14,79,0
"6260",669000,1014000,17853,6,47,15,78,0
"6261",669000,1022000,17557,0,57,10,79,0
"6262",669000,1030000,17261,3,24,12,109,0
"6263",669000,1038000,16965,1,31,31,81,0
"6264",669000,1046000,16669,4,28,26,98,0
"6265",669000,1054000,16373,7,27,32,98,0
"6266",669000,1062000,16077,2,23,25,90,0
"6267",669000,1070000,15781,5,39,24,78,0
"6268",669000,1078000,15485,9,44,21,68,0
"6269",669000,1086000,15189,5,46,21,72,0
"6270",669000,1094000,14893,16,34,6,84,0
"6271",669000,1102000,14597,39,30,7,64,0
"6272",669000,1110000,14301,29,78,5,24,0
"6273",669000,1118000,14005,14,88,0,46,0
"6274",669000,1126000,13709,12,91,0,39,0
"6275",669000,1134000,13413,10,71,1,46,0
"6276",669000,1142000,13117,11,37,0,24,0
"6277",669000,1150000,12821,0,2,0,4,0
"6278",677000,910000,21702,8,17,0,11,0
"6279",677000,918000,21406,14,37,12,29,0
"6280",677000,926000,21110,36,43,8,61,0
"6281",677000,934000,20814,14,87,0,45,0
"6282",677000,942000,20518,23,56,1,24,0
"6283",677000,950000,20222,6,12,0,4,0
"6284",677000,966000,19630,12,11,0,7,0
"6285",677000,982000,19038,4,4,2,8,0
"6286",677000,990000,18742,4,42,21,47,0
"6287",677000,998000,18446,3,32,20,95,0
"6288",677000,1006000,18150,2,49,10,87,0
"6289",677000,1014000,17854,0,45,8,95,0
"6290",677000,1022000,17558,1,48,15,74,0
"6291",677000,1030000,17262,2,62,5,77,0
"6292",677000,1038000,16966,0,57,17,78,0
"6293",677000,1046000,16670,3,42,21,88,0
"6294",677000,1054000,16374,9,27,19,115,0
"6295",677000,1062000,16078,5,43,30,68,0
"6296",677000,1070000,15782,2,51,22,71,0
"6297",677000,1078000,15486,7,19,34,76,0
"6298",677000,1086000,15190,6,43,18,71,0
"6299",677000,1094000,14894,10,29,4,95,0
"6300",677000,1102000,14598,5,16,0,117,0
"6301",677000,1110000,14302,26,73,0,45,0
"6302",677000,1118000,14006,17,79,0,50,0
"6303",677000,1126000,13710,6,37,0,33,0
"6304",677000,1134000,13414,2,6,0,6,0
"6305",685000,926000,21111,8,9,1,16,0
"6306",685000,934000,20815,20,62,1,53,0
"6307",685000,942000,20519,17,83,4,44,0
"6308",685000,950000,20223,18,94,1,19,0
"6309",685000,958000,19927,12,41,0,19,0
"6310",685000,966000,19631,6,3,0,1,0
"6311",685000,998000,18447,2,10,1,29,0
"6312",685000,1006000,18151,5,26,3,106,0
"6313",685000,1014000,17855,0,42,36,86,0
"6314",685000,1022000,17559,5,70,18,75,0
"6315",685000,1030000,17263,7,77,5,73,0
"6316",685000,1038000,16967,4,61,3,100,0
"6317",685000,1046000,16671,7,53,9,121,0
"6318",685000,1054000,16375,8,34,20,116,0
"6319",685000,1062000,16079,12,48,12,64,0
"6320",685000,1070000,15783,9,30,46,57,0
"6321",685000,1078000,15487,9,35,56,44,0
"6322",685000,1086000,15191,13,13,24,80,0
"6323",685000,1094000,14895,19,45,3,69,0
"6324",685000,1102000,14599,22,103,0,29,0
"6325",685000,1110000,14303,17,60,0,55,0
"6326",685000,1118000,14007,2,18,2,18,0
"6327",693000,934000,20816,2,3,0,3,0
"6328",693000,942000,20520,12,23,0,11,0
"6329",693000,950000,20224,21,79,3,23,0
"6330",693000,958000,19928,17,92,1,38,0
"6331",693000,966000,19632,25,31,0,2,0
"6332",693000,1014000,17856,1,9,10,40,0
"6333",693000,1022000,17560,5,34,28,77,0
"6334",693000,1030000,17264,3,39,21,85,0
"6335",693000,1038000,16968,4,46,12,82,0
"6336",693000,1046000,16672,8,41,11,88,0
"6337",693000,1054000,16376,16,59,10,77,0
"6338",693000,1062000,16080,10,50,19,79,0
"6339",693000,1070000,15784,14,28,17,101,0
"6340",693000,1078000,15488,10,46,20,70,0
"6341",693000,1086000,15192,15,42,27,62,0
"6342",693000,1094000,14896,10,83,0,49,0
"6343",693000,1102000,14600,10,61,5,64,0
"6344",693000,1110000,14304,5,15,3,43,0
"6345",701000,950000,20225,17,1,0,8,0
"6346",701000,958000,19929,25,7,3,39,0
"6347",701000,966000,19633,12,62,4,32,0
"6348",701000,974000,19337,14,39,2,9,0
"6349",701000,1022000,17561,4,12,10,36,0
"6350",701000,1030000,17265,6,27,16,79,0
"6351",701000,1038000,16969,4,37,9,98,0
"6352",701000,1046000,16673,9,38,12,89,0
"6353",701000,1054000,16377,16,29,7,94,0
"6354",701000,1062000,16081,10,48,18,68,0
"6355",701000,1070000,15785,12,24,10,116,0
"6356",701000,1078000,15489,12,51,6,77,0
"6357",701000,1086000,15193,18,77,3,38,0
"6358",701000,1094000,14897,11,78,7,48,0
"6359",701000,1102000,14601,3,79,2,60,0
"6360",701000,1110000,14305,5,24,4,51,0
"6361",709000,966000,19634,11,7,0,6,0
"6362",709000,974000,19338,16,18,0,8,0
"6363",709000,982000,19042,20,18,0,4,0
"6364",709000,990000,18746,8,14,0,0,0
"6365",709000,1022000,17562,3,5,4,32,0
"6366",709000,1030000,17266,1,9,5,33,0
"6367",709000,1038000,16970,1,4,4,57,0
"6368",709000,1046000,16674,11,32,12,77,0
"6369",709000,1054000,16378,10,41,14,71,0
"6370",709000,1062000,16082,11,44,10,85,0
"6371",709000,1070000,15786,12,62,14,74,0
"6372",709000,1078000,15490,19,73,7,51,0
"6373",709000,1086000,15194,12,79,6,51,0
"6374",709000,1094000,14898,6,117,5,22,0
"6375",709000,1102000,14602,4,86,2,52,0
"6376",709000,1110000,14306,3,41,5,81,0
"6377",717000,974000,19339,2,0,0,2,0
"6378",717000,982000,19043,12,36,1,11,0
"6379",717000,990000,18747,14,27,0,11,0
"6380",717000,1022000,17563,2,12,17,27,0
"6381",717000,1030000,17267,21,26,9,86,0
"6382",717000,1038000,16971,13,26,34,77,0
"6383",717000,1046000,16675,13,23,22,88,0
"6384",717000,1054000,16379,10,36,18,78,0
"6385",717000,1062000,16083,10,43,16,77,0
"6386",717000,1070000,15787,15,87,3,51,0
"6387",717000,1078000,15491,18,81,7,42,0
"6388",717000,1086000,15195,13,102,2,25,0
"6389",717000,1094000,14899,8,112,6,24,0
"6390",717000,1102000,14603,7,93,1,49,0
"6391",717000,1110000,14307,2,38,2,18,0
"6392",725000,990000,18748,9,3,0,0,0
"6393",725000,1022000,17564,2,0,0,0,0
"6394",725000,1030000,17268,6,18,0,32,0
"6395",725000,1038000,16972,10,26,20,56,0
"6396",725000,1046000,16676,19,24,32,81,0
"6397",725000,1054000,16380,15,24,37,70,0
"6398",725000,1062000,16084,13,45,19,67,0
"6399",725000,1070000,15788,10,41,29,74,0
"6400",725000,1078000,15492,7,38,28,71,0
"6401",725000,1086000,15196,15,76,5,42,0
"6402",725000,1094000,14900,13,102,1,28,0
"6403",725000,1102000,14604,4,44,0,48,0
"6404",733000,782000,26445,0,5,0,1,0
"6405",733000,790000,26149,5,22,0,13,0
"6406",733000,798000,25853,5,1,0,0,0
"6407",733000,1006000,18157,9,7,0,8,0
"6408",733000,1014000,17861,12,41,3,18,0
"6409",733000,1022000,17565,7,30,0,13,0
"6410",733000,1038000,16973,9,26,18,37,0
"6411",733000,1046000,16677,6,30,37,69,0
"6412",733000,1054000,16381,18,49,5,76,0
"6413",733000,1062000,16085,17,36,8,81,0
"6414",733000,1070000,15789,8,38,20,86,0
"6415",733000,1078000,15493,9,27,38,68,0
"6416",733000,1086000,15197,16,54,6,56,0
"6417",733000,1094000,14901,6,122,0,18,0
"6418",733000,1102000,14605,2,76,6,46,0
"6419",733000,1110000,14309,1,19,0,6,0
"6420",733000,1118000,14013,0,6,0,0,0
"6421",741000,758000,27334,3,4,0,1,0
"6422",741000,766000,27038,2,44,1,11,0
"6423",741000,774000,26742,7,74,0,17,0
"6424",741000,782000,26446,12,101,0,21,0
"6425",741000,790000,26150,6,119,0,17,0
"6426",741000,798000,25854,2,93,0,29,0
"6427",741000,806000,25558,2,11,0,13,0
"6428",741000,814000,25262,2,9,0,5,0
"6429",741000,822000,24966,7,16,0,3,0
"6430",741000,830000,24670,14,25,0,23,0
"6431",741000,838000,24374,27,16,0,29,0
"6432",741000,846000,24078,2,0,0,0,0
"6433",741000,1006000,18158,0,1,0,1,0
"6434",741000,1014000,17862,6,5,2,11,0
"6435",741000,1022000,17566,9,47,7,51,0
"6436",741000,1030000,17270,7,47,0,14,0
"6437",741000,1038000,16974,2,6,4,12,0
"6438",741000,1046000,16678,28,39,7,66,0
"6439",741000,1054000,16382,26,36,15,67,0
"6440",741000,1062000,16086,10,48,13,69,0
"6441",741000,1070000,15790,9,76,5,66,0
"6442",741000,1078000,15494,5,75,9,65,0
"6443",741000,1086000,15198,5,38,12,97,0
"6444",741000,1094000,14902,12,92,3,45,0
"6445",741000,1102000,14606,4,55,4,25,0
"6446",741000,1110000,14310,2,52,0,26,0
"6447",741000,1118000,14014,0,10,0,6,0
"6448",749000,750000,27631,6,20,0,16,0
"6449",749000,758000,27335,16,65,0,43,0
"6450",749000,766000,27039,10,88,0,30,0
"6451",749000,774000,26743,8,92,0,48,0
"6452",749000,782000,26447,6,122,0,18,0
"6453",749000,790000,26151,2,138,0,6,0
"6454",749000,798000,25855,4,105,0,23,0
"6455",749000,806000,25559,12,90,0,42,0
"6456",749000,814000,25263,19,98,0,29,0
"6457",749000,822000,24967,17,81,0,30,0
"6458",749000,830000,24671,20,84,0,46,0
"6459",749000,838000,24375,21,80,6,39,0
"6460",749000,846000,24079,1,60,0,33,0
"6461",749000,854000,23783,0,26,0,12,0
"6462",749000,1022000,17567,0,2,0,2,0
"6463",749000,1030000,17271,12,57,23,68,0
"6464",749000,1038000,16975,16,25,15,118,0
"6465",749000,1046000,16679,9,76,6,73,0
"6466",749000,1054000,16383,12,35,23,92,0
"6467",749000,1062000,16087,4,28,10,102,0
"6468",749000,1070000,15791,7,56,3,90,0
"6469",749000,1078000,15495,1,55,7,65,0
"6470",749000,1086000,15199,8,35,22,79,0
"6471",749000,1094000,14903,12,89,14,53,0
"6472",749000,1102000,14607,3,115,3,25,0
"6473",749000,1110000,14311,7,50,0,15,0
"6474",757000,750000,27632,3,23,0,20,0
"6475",757000,758000,27336,10,85,0,53,0
"6476",757000,766000,27040,9,75,1,57,0
"6477",757000,774000,26744,23,85,0,42,0
"6478",757000,782000,26448,19,106,2,25,0
"6479",757000,790000,26152,16,108,0,24,0
"6480",757000,798000,25856,10,111,0,25,0
"6481",757000,806000,25560,14,92,0,40,0
"6482",757000,814000,25264,15,106,1,20,0
"6483",757000,822000,24968,18,104,0,14,0
"6484",757000,830000,24672,8,112,3,21,0
"6485",757000,838000,24376,14,108,1,17,0
"6486",757000,846000,24080,8,94,12,36,0
"6487",757000,854000,23784,9,61,0,66,0
"6488",757000,862000,23488,15,41,2,26,0
"6489",757000,870000,23192,1,15,0,4,0
"6490",757000,1030000,17272,9,29,2,16,0
"6491",757000,1038000,16976,13,46,16,65,0
"6492",757000,1046000,16680,3,58,0,81,0
"6493",757000,1054000,16384,20,57,8,37,0
"6494",757000,1062000,16088,5,16,42,81,0
"6495",757000,1070000,15792,2,31,21,88,0
"6496",757000,1078000,15496,5,31,28,72,0
"6497",757000,1086000,15200,7,25,29,87,0
"6498",757000,1094000,14904,6,42,31,95,0
"6499",757000,1102000,14608,3,88,4,54,1
"6500",757000,1110000,14312,8,94,0,46,0
"6501",757000,1118000,14016,1,15,0,6,0
"6502",765000,750000,27633,3,43,0,10,0
"6503",765000,758000,27337,11,78,2,47,0
"6504",765000,766000,27041,6,99,0,29,0
"6505",765000,774000,26745,10,70,0,68,0
"6506",765000,782000,26449,9,106,0,35,0
"6507",765000,790000,26153,20,103,4,23,0
"6508",765000,798000,25857,17,112,0,19,0
"6509",765000,806000,25561,18,99,0,27,0
"6510",765000,814000,25265,20,62,0,66,0
"6511",765000,822000,24969,18,80,0,48,0
"6512",765000,830000,24673,13,93,11,33,0
"6513",765000,838000,24377,11,100,2,33,0
"6514",765000,846000,24081,14,52,0,66,0
"6515",765000,854000,23785,6,40,0,96,0
"6516",765000,862000,23489,9,90,3,38,0
"6517",765000,870000,23193,14,82,0,28,0
"6518",765000,878000,22897,14,96,2,18,0
"6519",765000,886000,22601,17,84,0,13,0
"6520",765000,894000,22305,6,49,1,22,0
"6521",765000,902000,22009,4,50,0,16,0
"6522",765000,910000,21713,6,16,2,12,0
"6523",765000,1038000,16977,0,2,0,0,0
"6524",765000,1046000,16681,4,9,23,44,0
"6525",765000,1054000,16385,3,37,24,40,0
"6526",765000,1062000,16089,5,18,23,96,0
"6527",765000,1070000,15793,4,46,35,53,0
"6528",765000,1078000,15497,4,26,43,75,0
"6529",765000,1086000,15201,2,10,30,96,0
"6530",765000,1094000,14905,2,13,63,64,0
"6531",765000,1102000,14609,4,48,32,66,0
"6532",765000,1110000,14313,4,116,12,36,0
"6533",765000,1118000,14017,9,29,0,30,0
"6534",773000,750000,27634,10,40,0,12,0
"6535",773000,758000,27338,12,100,0,36,0
"6536",773000,766000,27042,8,106,8,22,0
"6537",773000,774000,26746,8,108,4,22,0
"6538",773000,782000,26450,6,118,3,17,0
"6539",773000,790000,26154,13,88,16,31,0
"6540",773000,798000,25858,9,78,8,51,0
"6541",773000,806000,25562,10,112,0,22,0
"6542",773000,814000,25266,21,84,0,41,0
"6543",773000,822000,24970,12,41,2,95,0
"6544",773000,830000,24674,11,92,4,31,0
"6545",773000,838000,24378,20,56,7,55,0
"6546",773000,846000,24082,10,47,0,89,0
"6547",773000,854000,23786,6,58,2,78,0
"6548",773000,862000,23490,16,93,0,35,0
"6549",773000,870000,23194,17,90,0,29,0
"6550",773000,878000,22898,10,114,0,18,0
"6551",773000,886000,22602,2,139,0,9,0
"6552",773000,894000,22306,4,111,0,33,0
"6553",773000,902000,22010,4,78,0,24,0
"6554",773000,910000,21714,6,17,8,41,0
"6555",773000,918000,21418,2,0,0,0,0
"6556",773000,942000,20530,5,31,0,14,0
"6557",773000,1046000,16682,6,17,2,17,0
"6558",773000,1054000,16386,10,56,11,71,0
"6559",773000,1062000,16090,11,40,7,80,0
"6560",773000,1070000,15794,12,28,41,61,0
"6561",773000,1078000,15498,6,14,98,30,0
"6562",773000,1086000,15202,12,10,74,50,0
"6563",773000,1094000,14906,9,34,38,61,0
"6564",773000,1102000,14610,2,68,22,56,0
"6565",773000,1110000,14314,2,109,5,50,0
"6566",773000,1118000,14018,3,62,0,79,0
"6567",773000,1126000,13722,0,10,0,20,0
"6568",781000,750000,27635,7,34,4,34,1
"6569",781000,758000,27339,9,79,2,58,0
"6570",781000,766000,27043,12,105,0,23,0
"6571",781000,774000,26747,1,112,3,24,0
"6572",781000,782000,26451,2,106,0,40,0
"6573",781000,790000,26155,2,87,1,52,0
"6574",781000,798000,25859,2,67,2,77,0
"6575",781000,806000,25563,1,49,0,88,0
"6576",781000,814000,25267,3,66,0,69,0
"6577",781000,822000,24971,6,52,0,94,0
"6578",781000,830000,24675,11,60,6,71,0
"6579",781000,838000,24379,12,62,1,71,0
"6580",781000,846000,24083,8,57,1,76,0
"6581",781000,854000,23787,11,38,8,85,0
"6582",781000,862000,23491,14,81,1,42,0
"6583",781000,870000,23195,37,58,4,53,0
"6584",781000,878000,22899,20,75,4,49,0
"6585",781000,886000,22603,2,115,0,27,0
"6586",781000,894000,22307,13,103,0,32,0
"6587",781000,902000,22011,8,105,0,29,0
"6588",781000,910000,21715,3,105,7,23,0
"6589",781000,918000,21419,1,153,0,14,0
"6590",781000,926000,21123,14,61,0,27,0
"6591",781000,934000,20827,4,0,0,2,0
"6592",781000,950000,20235,5,69,0,2,0
"6593",781000,958000,19939,2,41,1,5,1
"6594",781000,1046000,16683,4,8,1,17,0
"6595",781000,1054000,16387,17,68,3,50,0
"6596",781000,1062000,16091,2,26,31,87,0
"6597",781000,1070000,15795,4,8,69,55,0
"6598",781000,1078000,15499,8,2,90,22,0
"6599",781000,1086000,15203,8,5,41,22,0
"6600",781000,1094000,14907,7,25,35,81,0
"6601",781000,1102000,14611,0,32,16,96,0
"6602",781000,1110000,14315,12,68,14,68,0
"6603",781000,1118000,14019,6,83,2,45,0
"6604",781000,1126000,13723,7,48,0,17,0
"6605",789000,750000,27636,0,75,1,4,0
"6606",789000,758000,27340,6,105,0,23,0
"6607",789000,766000,27044,10,123,2,13,0
"6608",789000,774000,26748,12,92,4,26,0
"6609",789000,782000,26452,2,98,0,48,0
"6610",789000,790000,26156,0,58,4,84,0
"6611",789000,798000,25860,1,53,2,78,0
"6612",789000,806000,25564,5,36,3,98,0
"6613",789000,814000,25268,6,21,2,121,0
"6614",789000,822000,24972,4,14,0,130,0
"6615",789000,830000,24676,5,21,0,102,0
"6616",789000,838000,24380,6,37,0,117,0
"6617",789000,846000,24084,8,28,0,106,0
"6618",789000,854000,23788,8,31,0,103,0
"6619",789000,862000,23492,12,66,1,67,0
"6620",789000,870000,23196,14,112,0,24,0
"6621",789000,878000,22900,13,100,4,29,0
"6622",789000,886000,22604,13,90,0,39,0
"6623",789000,894000,22308,9,108,1,38,0
"6624",789000,902000,22012,11,103,0,34,0
"6625",789000,910000,21716,2,109,1,28,0
"6626",789000,918000,21420,6,136,0,8,0
"6627",789000,926000,21124,2,95,0,17,0
